"content_id","user_id","reaction_type","datetime","content_type","category","type","sentiment","score","category_total_score"
"aad272f02b16478bb2c5c502b060fc30","bbef3be1172e44bbbe3b013140707ecf","indifferent","2021-02-21 02:47:00","photo","dogs","indifferent","neutral",20,"48398"
"aad272f02b16478bb2c5c502b060fc30","bc142f57130746c699758c3a1e5f540c","like","2021-04-17 01:04:00","photo","dogs","like","positive",50,"48398"
"aad272f02b16478bb2c5c502b060fc30","c76c339388e247b0ac37dc4f2053f5a5","dislike","2021-05-01 22:42:00","photo","dogs","dislike","negative",10,"48398"
"aad272f02b16478bb2c5c502b060fc30","cb97b0eafc934597b391846710c6fedc","super love","2020-12-26 12:48:00","photo","dogs","super love","positive",75,"48398"
"aad272f02b16478bb2c5c502b060fc30","d4dc38d45c80428f95dab746a275531c","heart","2021-03-12 15:16:00","photo","dogs","heart","positive",60,"48398"
"aad272f02b16478bb2c5c502b060fc30","d71363d5646844b0b64194c4776bce98","heart","2020-12-17 19:14:00","photo","dogs","heart","positive",60,"48398"
"aad272f02b16478bb2c5c502b060fc30","fe224147e8934178b46eb12f22bd7ed1","worried","2020-12-01 12:59:00","photo","dogs","worried","negative",12,"48398"
"af8ab833e28c4451b7f683f3953d556b","1f7e22c8558a4b6fa04fb219593f029e","disgust","2021-01-29 20:30:00","photo","dogs","disgust","negative",0,"48398"
"af8ab833e28c4451b7f683f3953d556b","22056f9e465444e9930d2fabdeb80f95","like","2020-12-10 13:36:00","photo","dogs","like","positive",50,"48398"
"af8ab833e28c4451b7f683f3953d556b","85503a94e733486e989e12ff9b59f2d3","cherish","2020-12-13 04:22:00","photo","dogs","cherish","positive",70,"48398"
"af8ab833e28c4451b7f683f3953d556b","8d67b1c4cd764701a908738e7a2411e7","want","2021-01-26 11:39:00","photo","dogs","want","positive",70,"48398"
"b0cad7dc633341608e7f425182eb4e29","0ce03276e5384c96bcae9844fb0628ac","peeking","2020-06-29 03:53:00","GIF","dogs","peeking","neutral",35,"48398"
"b0cad7dc633341608e7f425182eb4e29","1582dac6ebec43eda34a1a202ca72627","interested","2020-09-13 18:19:00","GIF","dogs","interested","positive",30,"48398"
"b0cad7dc633341608e7f425182eb4e29","15e325b1c2214bf8801018d76b03646e","super love","2021-01-01 14:33:00","GIF","dogs","super love","positive",75,"48398"
"b0cad7dc633341608e7f425182eb4e29","1798905d6c3a4e5da9d1ce429b1260d7","scared","2020-07-28 00:39:00","GIF","dogs","scared","negative",15,"48398"
"b0cad7dc633341608e7f425182eb4e29","1ee25417364842209b8ffc82d1ef450c","disgust","2020-08-03 12:43:00","GIF","dogs","disgust","negative",0,"48398"
"b0cad7dc633341608e7f425182eb4e29","2019ba88196743e69710b17ade18afb3","super love","2021-01-13 02:16:00","GIF","dogs","super love","positive",75,"48398"
"b0cad7dc633341608e7f425182eb4e29","34fcadd6fa9b4404981ac70c86cde556","super love","2021-06-09 18:03:00","GIF","dogs","super love","positive",75,"48398"
"b0cad7dc633341608e7f425182eb4e29","374634b7aead4f2f9303c15f456c4094","intrigued","2020-08-10 04:36:00","GIF","dogs","intrigued","positive",45,"48398"
"b0cad7dc633341608e7f425182eb4e29","3d5f257e556b4e19b127977bc5c4daed","interested","2021-03-20 14:17:00","GIF","dogs","interested","positive",30,"48398"
"b0cad7dc633341608e7f425182eb4e29","3f218ab6a2884ee8affc3d02a9cbff5f","peeking","2020-06-22 18:10:00","GIF","dogs","peeking","neutral",35,"48398"
"b0cad7dc633341608e7f425182eb4e29","40f153509ac34b6c83c351cc7945dd01","dislike","2020-09-15 15:01:00","GIF","dogs","dislike","negative",10,"48398"
"b0cad7dc633341608e7f425182eb4e29","425b702104094358af392bff14197d0a","interested","2020-10-18 00:54:00","GIF","dogs","interested","positive",30,"48398"
"b0cad7dc633341608e7f425182eb4e29","43dc107abd3f4cfe96f78d17ca485bc2","hate","2020-09-23 06:32:00","GIF","dogs","hate","negative",5,"48398"
"b0cad7dc633341608e7f425182eb4e29","4fe420faa1934408bd5d62a020233609","love","2020-12-30 21:05:00","GIF","dogs","love","positive",65,"48398"
"b0cad7dc633341608e7f425182eb4e29","5b3b843e7c664eac82b68d6f7a19277c","peeking","2020-12-05 19:47:00","GIF","dogs","peeking","neutral",35,"48398"
"b0cad7dc633341608e7f425182eb4e29","66663a0d856f487fa2a2258af21ab3e5","peeking","2020-11-19 21:00:00","GIF","dogs","peeking","neutral",35,"48398"
"b0cad7dc633341608e7f425182eb4e29","683d880b3ccf4f4d818296e7a7a884bd","hate","2021-04-15 16:47:00","GIF","dogs","hate","negative",5,"48398"
"b0cad7dc633341608e7f425182eb4e29","76cb4dbe774849ab81796e3f3b840dd6","indifferent","2021-04-16 06:57:00","GIF","dogs","indifferent","neutral",20,"48398"
"b0cad7dc633341608e7f425182eb4e29","95f4bf3f7eb7429a9f480f7cbdf0beaa","peeking","2020-12-23 07:10:00","GIF","dogs","peeking","neutral",35,"48398"
"b0cad7dc633341608e7f425182eb4e29","9bbcd2412de44a55a3fe2292cfbdc11c","disgust","2021-03-03 15:14:00","GIF","dogs","disgust","negative",0,"48398"
"b0cad7dc633341608e7f425182eb4e29","9e9c6089692f406cafee50f62c127e9d","dislike","2021-02-13 05:58:00","GIF","dogs","dislike","negative",10,"48398"
"b0cad7dc633341608e7f425182eb4e29","a4fd79209edf493084bd7a38b3bf9cec","cherish","2021-01-27 18:31:00","GIF","dogs","cherish","positive",70,"48398"
"b0cad7dc633341608e7f425182eb4e29","a81378a558de4631b2b13eca765f68c6","scared","2021-06-16 13:03:00","GIF","dogs","scared","negative",15,"48398"
"b0cad7dc633341608e7f425182eb4e29","ade9db41034e4b27befb42117025dab0","heart","2021-04-10 20:14:00","GIF","dogs","heart","positive",60,"48398"
"b0cad7dc633341608e7f425182eb4e29","b3a846395a4f4c978ea82ac49882e27a","cherish","2020-12-28 03:59:00","GIF","dogs","cherish","positive",70,"48398"
"b0cad7dc633341608e7f425182eb4e29","bc142f57130746c699758c3a1e5f540c","indifferent","2020-10-20 08:22:00","GIF","dogs","indifferent","neutral",20,"48398"
"b0cad7dc633341608e7f425182eb4e29","c5d0487987bd49509e63334382ef53af","peeking","2020-12-16 09:33:00","GIF","dogs","peeking","neutral",35,"48398"
"b0cad7dc633341608e7f425182eb4e29","caa8605b5cd349d0a6802a6e9f3bf0a5","interested","2021-03-06 22:44:00","GIF","dogs","interested","positive",30,"48398"
"b0cad7dc633341608e7f425182eb4e29","d55f331496cc4a5db650f43f094cd3c3","worried","2020-06-18 17:55:00","GIF","dogs","worried","negative",12,"48398"
"b0cad7dc633341608e7f425182eb4e29","d5b6f279ab5f4391b92ac8acc8ceceb6","scared","2020-12-26 04:30:00","GIF","dogs","scared","negative",15,"48398"
"b0cad7dc633341608e7f425182eb4e29","dab237a2dcc94322a9b6b2d16ee38c78","super love","2020-11-14 13:58:00","GIF","dogs","super love","positive",75,"48398"
"b0cad7dc633341608e7f425182eb4e29","ded166ee173b4a56bc6d464c35709670","hate","2021-06-01 02:02:00","GIF","dogs","hate","negative",5,"48398"
"b0cad7dc633341608e7f425182eb4e29","e377a5c203784684b7d15d80e04243ed","dislike","2020-10-05 05:31:00","GIF","dogs","dislike","negative",10,"48398"
"b0cad7dc633341608e7f425182eb4e29","e79a2e9857b444698da487f338460d42","hate","2021-04-03 07:02:00","GIF","dogs","hate","negative",5,"48398"
"b0cad7dc633341608e7f425182eb4e29","fd4da61a510243118b9f2ec57bfac6b1","cherish","2021-03-02 16:35:00","GIF","dogs","cherish","positive",70,"48398"
"b0fbee80d1fe4be59a3247f61e395669","192a526b49524bdab6594661dab12716","heart","2020-08-03 02:40:00","photo","dogs","heart","positive",60,"48398"
"b0fbee80d1fe4be59a3247f61e395669","4172c4ea8fd94e50bd2c7020eab84f34","worried","2020-10-03 22:06:00","photo","dogs","worried","negative",12,"48398"
"b0fbee80d1fe4be59a3247f61e395669","4edc3d1aa7d94db689c3f784d9954172","heart","2020-11-07 08:22:00","photo","dogs","heart","positive",60,"48398"
"b0fbee80d1fe4be59a3247f61e395669","5ad56e9758f64e669b8f5c16358a9a97","like","2020-07-12 22:27:00","photo","dogs","like","positive",50,"48398"
"b0fbee80d1fe4be59a3247f61e395669","68724f58bc4d4ab0a4e160cdd5e95e7d","adore","2021-05-30 02:05:00","photo","dogs","adore","positive",72,"48398"
"b0fbee80d1fe4be59a3247f61e395669","6fb7ead671f34f5794bd18111fbc5e1a","want","2020-09-27 09:35:00","photo","dogs","want","positive",70,"48398"
"b0fbee80d1fe4be59a3247f61e395669","808f5b0d17e344e1b58e7f35ebabaff2","adore","2021-06-09 06:23:00","photo","dogs","adore","positive",72,"48398"
"b0fbee80d1fe4be59a3247f61e395669","948f7e9d49bb4770bc9dcb3fb65cca15","intrigued","2021-04-10 17:43:00","photo","dogs","intrigued","positive",45,"48398"
"b0fbee80d1fe4be59a3247f61e395669","a81df7677da14844b63cfee4c9c7895d","worried","2021-04-24 19:26:00","photo","dogs","worried","negative",12,"48398"
"b0fbee80d1fe4be59a3247f61e395669","a92660de21544694a86e88cb81c8ea95","cherish","2020-09-23 03:35:00","photo","dogs","cherish","positive",70,"48398"
"b0fbee80d1fe4be59a3247f61e395669","c76c339388e247b0ac37dc4f2053f5a5","adore","2020-07-24 09:05:00","photo","dogs","adore","positive",72,"48398"
"b0fbee80d1fe4be59a3247f61e395669","c8145b493841466e9d49a636ce2e7d1f","peeking","2021-04-11 03:38:00","photo","dogs","peeking","neutral",35,"48398"
"b0fbee80d1fe4be59a3247f61e395669","f02267ef897443f59a2f03d2c8ec22ca","worried","2020-07-11 19:29:00","photo","dogs","worried","negative",12,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","07061727dc054411ab7879f95b1869a9","scared","2021-03-09 15:00:00","video","dogs","scared","negative",15,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","43dc107abd3f4cfe96f78d17ca485bc2","super love","2021-05-08 22:21:00","video","dogs","super love","positive",75,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","4cbd005f69d54a8399477009f69c0e7d","indifferent","2020-06-22 08:26:00","video","dogs","indifferent","neutral",20,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","4cbd005f69d54a8399477009f69c0e7d","interested","2020-08-19 07:25:00","video","dogs","interested","positive",30,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","5ffd8b51164e47e2885e8b8c46eb63ed","indifferent","2021-06-08 05:04:00","video","dogs","indifferent","neutral",20,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","69fcad9e45a94189b7e196b26c57c542","interested","2020-06-24 05:11:00","video","dogs","interested","positive",30,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","7246fed187254dbbbccd5451346f122d","heart","2021-01-05 09:29:00","video","dogs","heart","positive",60,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","7d8464e744df46bdb338d599eb730ea2","worried","2021-04-21 22:03:00","video","dogs","worried","negative",12,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","7f8ef27a73f44bc1aa62f8aaea817294","scared","2021-06-02 17:40:00","video","dogs","scared","negative",15,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","95f4bf3f7eb7429a9f480f7cbdf0beaa","indifferent","2020-12-19 15:20:00","video","dogs","indifferent","neutral",20,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","9851114045c44faa9962fea5ad618ea3","worried","2021-05-13 07:15:00","video","dogs","worried","negative",12,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","acbac57754c94476af3ca3241a3f4a19","hate","2021-02-13 03:14:00","video","dogs","hate","negative",5,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","bc142f57130746c699758c3a1e5f540c","dislike","2020-10-13 00:03:00","video","dogs","dislike","negative",10,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","c834ba1d8a104984aaf27c2eab207076","hate","2020-07-01 12:23:00","video","dogs","hate","negative",5,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","cfe504817c5048fa97fa89b6f137e1bd","like","2020-07-08 18:53:00","video","dogs","like","positive",50,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","de1d478e35524223b039d3086cc485ec","want","2021-03-19 14:35:00","video","dogs","want","positive",70,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","f977560243ab4d54ad937c9a489879bc","interested","2021-06-03 08:50:00","video","dogs","interested","positive",30,"48398"
"b467bf5d1bcd4c52a6676b88269ad02a","fa3e42f071d8455fb024e52d5c27a145","scared","2021-03-20 05:25:00","video","dogs","scared","negative",15,"48398"
"b7983f99c4c7455ba120b144101449ad","0871bb313d6e4e4cab1995a262cac0d4","peeking","2020-06-27 10:43:00","audio","dogs","peeking","neutral",35,"48398"
"b7983f99c4c7455ba120b144101449ad","29ba1f292e4541bd9c4305d0dae6c1c6","dislike","2020-10-21 10:11:00","audio","dogs","dislike","negative",10,"48398"
"b7983f99c4c7455ba120b144101449ad","49f49bcf17fe4edd990d16c3d1df931b","like","2020-12-31 18:15:00","audio","dogs","like","positive",50,"48398"
"b7983f99c4c7455ba120b144101449ad","4dc7482de44b47ccbc277bf663497997","like","2020-09-11 18:32:00","audio","dogs","like","positive",50,"48398"
"b7983f99c4c7455ba120b144101449ad","57617bf3b7d049cb8d887d8346656397","intrigued","2020-12-09 20:24:00","audio","dogs","intrigued","positive",45,"48398"
"b7983f99c4c7455ba120b144101449ad","5d04455ba95e40d8bcd48c485777c47f","like","2021-01-05 21:37:00","audio","dogs","like","positive",50,"48398"
"b7983f99c4c7455ba120b144101449ad","5d33137a33064d5f8ab148d2446a12b0","indifferent","2021-04-23 17:17:00","audio","dogs","indifferent","neutral",20,"48398"
"b7983f99c4c7455ba120b144101449ad","5d33137a33064d5f8ab148d2446a12b0","worried","2021-02-15 06:26:00","audio","dogs","worried","negative",12,"48398"
"b7983f99c4c7455ba120b144101449ad","600118fae6f44d74aeb6936abbbf38a1","interested","2021-03-27 02:13:00","audio","dogs","interested","positive",30,"48398"
"b7983f99c4c7455ba120b144101449ad","92c3576c863442a880056e1ff8c207e8","cherish","2020-12-08 04:35:00","audio","dogs","cherish","positive",70,"48398"
"b7983f99c4c7455ba120b144101449ad","9b6d35f95e154cd0a8d7b1f3340e02c4","want","2021-01-09 06:20:00","audio","dogs","want","positive",70,"48398"
"b7983f99c4c7455ba120b144101449ad","9fb4ce88fac1406c85441a899cee7aaf","like","2021-01-30 21:57:00","audio","dogs","like","positive",50,"48398"
"b7983f99c4c7455ba120b144101449ad","a4a3247c5e6849d0a768a8d7db1c8ef4","like","2021-05-15 00:19:00","audio","dogs","like","positive",50,"48398"
"b7983f99c4c7455ba120b144101449ad","bbef3be1172e44bbbe3b013140707ecf","want","2020-09-28 03:08:00","audio","dogs","want","positive",70,"48398"
"b7983f99c4c7455ba120b144101449ad","d0ea9a004ea94c81b16aa20b72f824ea","cherish","2020-09-19 15:24:00","audio","dogs","cherish","positive",70,"48398"
"b7983f99c4c7455ba120b144101449ad","d3aa94aa3e8149e4915ad269e4f42f29","dislike","2021-04-21 13:54:00","audio","dogs","dislike","negative",10,"48398"
"b7983f99c4c7455ba120b144101449ad","df1e7940d51440aaaf3ae742792c4b5e","like","2021-01-06 16:05:00","audio","dogs","like","positive",50,"48398"
"b7983f99c4c7455ba120b144101449ad","e8c9386c8fbc40cc9587ccb912ec5c10","hate","2021-04-19 12:19:00","audio","dogs","hate","negative",5,"48398"
"b7983f99c4c7455ba120b144101449ad","ed5e167594a8482c8b431b9bb71d0495","scared","2020-12-24 20:36:00","audio","dogs","scared","negative",15,"48398"
"b7983f99c4c7455ba120b144101449ad","f717de6d2b644ef9855dff1c9460c3fe","scared","2020-12-07 11:51:00","audio","dogs","scared","negative",15,"48398"
"b7983f99c4c7455ba120b144101449ad","fe0e2711bad04a0a90fab2d9e8c773a8","super love","2021-01-26 19:32:00","audio","dogs","super love","positive",75,"48398"
"b7983f99c4c7455ba120b144101449ad","fe224147e8934178b46eb12f22bd7ed1","love","2020-12-26 11:50:00","audio","dogs","love","positive",65,"48398"
"bea01dba56f44d2682a19b13fb382d89","054b5d2a7ee349c8912a1cf58389ae60","hate","2020-09-07 05:35:00","photo","dogs","hate","negative",5,"48398"
"bea01dba56f44d2682a19b13fb382d89","0c5b0547820a4beb832e3162f74ccfa7","super love","2020-12-01 08:41:00","photo","dogs","super love","positive",75,"48398"
"bea01dba56f44d2682a19b13fb382d89","0d47a133383b4a9c976c697ac65ccb19","super love","2020-12-19 04:47:00","photo","dogs","super love","positive",75,"48398"
"bea01dba56f44d2682a19b13fb382d89","1798905d6c3a4e5da9d1ce429b1260d7","peeking","2021-05-29 23:17:00","photo","dogs","peeking","neutral",35,"48398"
"bea01dba56f44d2682a19b13fb382d89","1ff398e46b68451d9b002d2a565ba22a","want","2021-06-06 18:32:00","photo","dogs","want","positive",70,"48398"
"bea01dba56f44d2682a19b13fb382d89","31ff6616c1dc4b9a80910b4d0cac25b1","adore","2021-02-14 17:27:00","photo","dogs","adore","positive",72,"48398"
"bea01dba56f44d2682a19b13fb382d89","3a80467c0f1f49cab9041938ea2177a9","disgust","2021-01-09 16:04:00","photo","dogs","disgust","negative",0,"48398"
"bea01dba56f44d2682a19b13fb382d89","69532ce21ffe418780420230d115b24e","cherish","2021-05-10 05:54:00","photo","dogs","cherish","positive",70,"48398"
"bea01dba56f44d2682a19b13fb382d89","7000ac2e87a04e23b3425f150e03f9ef","peeking","2021-01-15 18:30:00","photo","dogs","peeking","neutral",35,"48398"
"bea01dba56f44d2682a19b13fb382d89","7be6e8bc39b04035ac931df8fd7e1928","dislike","2020-09-10 07:17:00","photo","dogs","dislike","negative",10,"48398"
"bea01dba56f44d2682a19b13fb382d89","8665a934dc22482b92892e2c9d6a4095","super love","2020-08-19 09:38:00","photo","dogs","super love","positive",75,"48398"
"bea01dba56f44d2682a19b13fb382d89","91dbe08262c34bfd97217c94be3a3d32","super love","2021-03-13 12:05:00","photo","dogs","super love","positive",75,"48398"
"bea01dba56f44d2682a19b13fb382d89","92c3576c863442a880056e1ff8c207e8","intrigued","2020-08-09 16:59:00","photo","dogs","intrigued","positive",45,"48398"
"bea01dba56f44d2682a19b13fb382d89","a81378a558de4631b2b13eca765f68c6","want","2020-07-23 11:29:00","photo","dogs","want","positive",70,"48398"
"bea01dba56f44d2682a19b13fb382d89","cad2d54d95554dfebfcd7a584895a002","scared","2021-01-09 00:52:00","photo","dogs","scared","negative",15,"48398"
"bea01dba56f44d2682a19b13fb382d89","cafa0d0763be4b5bbc7fc4f4091d403d","peeking","2021-02-07 12:51:00","photo","dogs","peeking","neutral",35,"48398"
"bea01dba56f44d2682a19b13fb382d89","d55f331496cc4a5db650f43f094cd3c3","intrigued","2021-05-29 04:09:00","photo","dogs","intrigued","positive",45,"48398"
"bea01dba56f44d2682a19b13fb382d89","e79a2e9857b444698da487f338460d42","scared","2021-01-03 05:32:00","photo","dogs","scared","negative",15,"48398"
"bea01dba56f44d2682a19b13fb382d89","f8926cfa70364929b5db925c26daea1a","indifferent","2020-07-01 23:27:00","photo","dogs","indifferent","neutral",20,"48398"
"c7b0250718a2416991f14fc727c8bc03","06a8036a6e4c4b15a6c8ca74ac11ea73","worried","2020-07-17 17:30:00","GIF","dogs","worried","negative",12,"48398"
"c7b0250718a2416991f14fc727c8bc03","0f21b6d67be6484c9698d851ad7d43c5","cherish","2021-03-19 00:47:00","GIF","dogs","cherish","positive",70,"48398"
"c7b0250718a2416991f14fc727c8bc03","0f21b6d67be6484c9698d851ad7d43c5","indifferent","2021-05-30 21:33:00","GIF","dogs","indifferent","neutral",20,"48398"
"c7b0250718a2416991f14fc727c8bc03","29ba1f292e4541bd9c4305d0dae6c1c6","adore","2020-08-18 08:58:00","GIF","dogs","adore","positive",72,"48398"
"c7b0250718a2416991f14fc727c8bc03","2af7f47641b64147aac70bbcb5043895","like","2020-12-16 06:19:00","GIF","dogs","like","positive",50,"48398"
"c7b0250718a2416991f14fc727c8bc03","311d7214711f4f66bc9ae835fa54ffb6","adore","2021-04-09 16:19:00","GIF","dogs","adore","positive",72,"48398"
"c7b0250718a2416991f14fc727c8bc03","346174b146614cdd8c4766dbd013cd56","adore","2020-10-16 16:41:00","GIF","dogs","adore","positive",72,"48398"
"c7b0250718a2416991f14fc727c8bc03","3a752edff72346a5bffb4a9ed6475546","interested","2021-06-02 21:14:00","GIF","dogs","interested","positive",30,"48398"
"c7b0250718a2416991f14fc727c8bc03","3a752edff72346a5bffb4a9ed6475546","worried","2021-01-22 13:40:00","GIF","dogs","worried","negative",12,"48398"
"c7b0250718a2416991f14fc727c8bc03","40f153509ac34b6c83c351cc7945dd01","want","2021-01-19 02:32:00","GIF","dogs","want","positive",70,"48398"
"c7b0250718a2416991f14fc727c8bc03","4607d7b0331349b89f735b8227fc5b67","interested","2021-05-17 02:33:00","GIF","dogs","interested","positive",30,"48398"
"c7b0250718a2416991f14fc727c8bc03","56e65b5be1b44f67b596e75bf103783b","love","2021-03-08 15:15:00","GIF","dogs","love","positive",65,"48398"
"c7b0250718a2416991f14fc727c8bc03","5ffd8b51164e47e2885e8b8c46eb63ed","cherish","2021-06-06 15:48:00","GIF","dogs","cherish","positive",70,"48398"
"c7b0250718a2416991f14fc727c8bc03","69532ce21ffe418780420230d115b24e","like","2020-09-19 12:00:00","GIF","dogs","like","positive",50,"48398"
"c7b0250718a2416991f14fc727c8bc03","6e9c7f30264a4aa0b3ac36e852d10906","cherish","2020-09-17 13:34:00","GIF","dogs","cherish","positive",70,"48398"
"c7b0250718a2416991f14fc727c8bc03","6fb7ead671f34f5794bd18111fbc5e1a","disgust","2021-06-16 09:26:00","GIF","dogs","disgust","negative",0,"48398"
"c7b0250718a2416991f14fc727c8bc03","7246fed187254dbbbccd5451346f122d","interested","2021-04-21 00:24:00","GIF","dogs","interested","positive",30,"48398"
